name,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z, ,#,@
Salman Khan,7.84,1.56,2.33,1.55,5.61,1.73,2.01,4.42,4.61,0.45,1.73,2.84,1.91,4.02,5.38,2.33,0.2,4.65,4.88,7.37,2.14,0.94,1.03,0.29,2.59,0.46,13.7,0.62,0.65
Parineeti Chopra,6.55,1.53,2.42,1.93,6.34,1.46,2.04,4.45,4.7,0.57,0.81,3.19,2.4,4.34,5.87,2.33,0.18,4.33,4.62,7.84,2.03,0.91,1.87,0.37,1.97,0.53,11.23,0.9,0.83
Sonakshi Sinha,8.59,1.06,1.43,2.26,5.14,1.01,1.18,4.94,5.49,1.35,1.77,2.82,2.12,5.49,5.23,1.46,0.05,4.77,6.01,6.79,2.58,0.59,1.56,0.13,1.52,0.24,11.45,0.79,2.03
Alia Bhatt,6.17,1.15,2.08,2.39,5.23,1.43,1.57,4.52,4.74,0.42,0.84,3.33,2.07,3.94,6.44,2.35,0.42,4.4,4.66,6.76,2.61,0.97,1.11,0.16,1.95,0.34,14.15,0.3,0.51
Shah Rukh Khan,6.49,1.55,2.69,2.34,5.95,1.45,1.59,4.18,5.42,0.36,1.27,2.73,2.15,3.5,5.27,3.26,0.39,3.47,5.09,7.59,2.17,0.98,1.25,0.35,1.82,0.33,12.81,0.6,0.61
Anushka Sharma,6.54,1.06,2.29,1.85,4.65,2.09,1.16,4.98,3.9,0.85,1.78,2.11,1.49,3.84,6.11,3.2,0.3,4.37,5.74,7.14,2.84,0.76,1.1,0.56,2.59,0.38,12.46,0.6,0.71
Karan Johar,7.97,1.03,1.6,2.39,6.01,1.38,1.54,4.36,6.48,0.53,1.21,3.02,1.97,5.17,5.36,2.26,0.15,4.39,5.72,7.17,1.54,0.67,2.34,0.41,1.99,0.31,11.52,1.15,1.16
PRIYANKA,8.4,1.21,3.32,3.04,5.81,0.9,1.12,4.23,5.04,0.45,1.25,2.19,1.54,4.75,5.22,3.59,0.25,4.74,4.43,6.87,2.3,0.88,1.78,0.38,2.19,0.34,12.25,0.61,1.41
Shraddha,7.2,1.48,1.83,3.13,5.98,1.57,1.8,4.24,5.17,0.7,1.35,3.09,2.22,3.96,5.82,2.04,0.23,4.65,4.2,6.41,2.27,0.83,0.96,0.45,2.4,0.24,12.07,0.95,1.14
Jacqueline Fernandez,5.69,1.83,3.2,2.07,5.09,1.25,1.26,4.51,4.89,0.78,1.29,2.06,1.99,4.29,5.28,2.99,0.41,3.09,4.55,7.76,1.33,0.68,1.16,0.65,1.85,1.06,11.14,0.49,0.76
Sidharth Malhotra,8.68,1.98,2.58,2.13,4.5,1.2,1.08,5.97,4.18,1.32,2.33,1.68,1.52,5.06,4.39,2.36,0.6,3.5,5.41,8.04,2.25,0.71,1.24,0.27,3.01,0.6,10.11,0.3,1.98
Sonam Kapoor,7.45,1.05,2.2,3.01,6.19,1.94,0.86,3.92,5.41,0.49,1.34,2.53,3.03,4.31,5.99,3.28,0.06,4.4,4.4,7.28,2.43,0.78,1.16,0.62,2.01,0.21,12.27,0.42,1.45
Deepika Padukone,5.49,0.68,3.9,1.31,3.08,1.52,0.81,5.3,3.75,0.63,1.66,1.64,1.25,2.75,4.86,4.12,0.53,3.35,5.28,11.13,1.94,1.35,0.74,0.43,2.43,0.13,6.85,0.07,1.43
Akshay Kumar,6.61,1.5,2.44,2.86,7.6,1.6,1.69,3.69,4.81,0.48,1.18,2.71,2.53,4.88,6.31,3.11,0.15,4.58,4.48,7.13,2.12,1.11,0.99,0.38,1.54,0.34,12.65,0.65,0.66
Shahid Kapoor,5.34,1.05,3.61,2.45,3.71,1,0.98,4.96,2.59,0.34,2.87,1.96,1.54,2.78,5.5,3.24,1.36,3.24,4.34,8.83,3.52,1.97,1.18,0.74,2.55,0.71,9.4,0.26,0.47
Varun Dhawan,5.27,2.06,3.35,2.32,5.43,1.09,1.01,4.32,5.84,0.78,0.51,2.94,1.52,4.38,6.34,3.57,0.32,4.84,4.02,8.64,2.22,0.79,0.97,0.53,1.23,0.74,10.8,1.25,0.25
Ranveer Singh,5.8,1.35,2.45,1.7,3.53,1.03,0.85,4.67,2.59,0.5,1.51,2.16,2.22,2.55,6.35,2.17,0.35,2.59,3.72,7.1,2.31,1.48,1.42,0.36,2.44,0.55,12.77,0.2,0.22
Arjun Kapoor,6.88,1.4,2.76,2,7.51,1.41,1.4,4.47,4.18,0.57,1.27,3.96,1.95,3.5,4.51,2.64,0.68,4.1,4.52,7.85,2.48,0.64,2.13,0.34,2.2,0.3,13.23,0.94,0.64
Amitabh Bachchan,7.34,1.78,3.18,2.04,3.03,1.53,1.2,4.68,3.19,0.46,0.88,2.65,2.06,3.8,5.18,2.21,0.89,3.32,4.23,7.63,1.61,0.72,1.04,0.47,0.89,0.62,9.67,0.27,1.11
